,State_Name,District_Name,Season,Crop
412,Nagaland,WOKHA,Kharif     ,pigeonpeas
413,Nagaland,ZUNHEBOTO,Kharif     ,pigeonpeas
414,Punjab,AMRITSAR,Kharif     ,pigeonpeas
415,Punjab,BARNALA,Kharif     ,pigeonpeas
416,Punjab,JALANDHAR,Kharif     ,pigeonpeas
417,Punjab,LUDHIANA,Kharif     ,pigeonpeas
418,Punjab,MOGA,Kharif     ,pigeonpeas
419,Punjab,RUPNAGAR,Kharif     ,pigeonpeas
420,Punjab,S.A.S NAGAR,Kharif     ,pigeonpeas
421,Punjab,SANGRUR,Kharif     ,pigeonpeas
422,Punjab,TARN TARAN,Kharif     ,pigeonpeas
423,Telangana ,ADILABAD,Kharif     ,pigeonpeas
424,Telangana ,KARIMNAGAR,Kharif     ,pigeonpeas
425,Telangana ,KHAMMAM,Kharif     ,pigeonpeas
426,Telangana ,MAHBUBNAGAR,Kharif     ,pigeonpeas
427,Telangana ,MEDAK,Kharif     ,pigeonpeas
428,Telangana ,NALGONDA,Kharif     ,pigeonpeas
429,Telangana ,NIZAMABAD,Kharif     ,pigeonpeas
430,Telangana ,RANGAREDDI,Kharif     ,pigeonpeas
431,Telangana ,WARANGAL,Kharif     ,pigeonpeas
432,Tripura,DHALAI,Kharif     ,pigeonpeas
433,Tripura,GOMATI,Kharif     ,pigeonpeas
434,Tripura,KHOWAI,Kharif     ,pigeonpeas
435,Tripura,NORTH TRIPURA,Kharif     ,pigeonpeas
436,Tripura,SEPAHIJALA,Kharif     ,pigeonpeas
437,Tripura,SOUTH TRIPURA,Kharif     ,pigeonpeas
438,Tripura,UNAKOTI,Kharif     ,pigeonpeas
439,Tripura,WEST TRIPURA,Kharif     ,pigeonpeas
440,Uttar Pradesh,AGRA,Kharif     ,pigeonpeas
441,Uttar Pradesh,ALIGARH,Kharif     ,pigeonpeas
442,Uttar Pradesh,ALLAHABAD,Kharif     ,pigeonpeas
443,Uttar Pradesh,AMBEDKAR NAGAR,Kharif     ,pigeonpeas
444,Uttar Pradesh,AMETHI,Kharif     ,pigeonpeas
445,Uttar Pradesh,AMROHA,Kharif     ,pigeonpeas
446,Uttar Pradesh,AURAIYA,Kharif     ,pigeonpeas
447,Uttar Pradesh,AZAMGARH,Kharif     ,pigeonpeas
448,Uttar Pradesh,BAGHPAT,Kharif     ,pigeonpeas
449,Uttar Pradesh,BAHRAICH,Kharif     ,pigeonpeas
450,Uttar Pradesh,BALLIA,Kharif     ,pigeonpeas
451,Uttar Pradesh,BALRAMPUR,Kharif     ,pigeonpeas
452,Uttar Pradesh,BANDA,Kharif     ,pigeonpeas
453,Uttar Pradesh,BARABANKI,Kharif     ,pigeonpeas
454,Uttar Pradesh,BAREILLY,Kharif     ,pigeonpeas
455,Uttar Pradesh,BASTI,Kharif     ,pigeonpeas
456,Uttar Pradesh,BIJNOR,Kharif     ,pigeonpeas
457,Uttar Pradesh,BUDAUN,Kharif     ,pigeonpeas
458,Uttar Pradesh,BULANDSHAHR,Kharif     ,pigeonpeas
459,Uttar Pradesh,CHANDAULI,Kharif     ,pigeonpeas
460,Uttar Pradesh,CHITRAKOOT,Kharif     ,pigeonpeas
461,Uttar Pradesh,DEORIA,Kharif     ,pigeonpeas
462,Uttar Pradesh,ETAH,Kharif     ,pigeonpeas
463,Uttar Pradesh,ETAWAH,Kharif     ,pigeonpeas
464,Uttar Pradesh,FAIZABAD,Kharif     ,pigeonpeas
465,Uttar Pradesh,FARRUKHABAD,Kharif     ,pigeonpeas
466,Uttar Pradesh,FATEHPUR,Kharif     ,pigeonpeas
467,Uttar Pradesh,FIROZABAD,Kharif     ,pigeonpeas
468,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Kharif     ,pigeonpeas
469,Uttar Pradesh,GHAZIABAD,Kharif     ,pigeonpeas
470,Uttar Pradesh,GHAZIPUR,Kharif     ,pigeonpeas
471,Uttar Pradesh,GONDA,Kharif     ,pigeonpeas
472,Uttar Pradesh,GORAKHPUR,Kharif     ,pigeonpeas
473,Uttar Pradesh,HAMIRPUR,Kharif     ,pigeonpeas
474,Uttar Pradesh,HAPUR,Kharif     ,pigeonpeas
475,Uttar Pradesh,HARDOI,Kharif     ,pigeonpeas
476,Uttar Pradesh,HATHRAS,Kharif     ,pigeonpeas
477,Uttar Pradesh,JALAUN,Kharif     ,pigeonpeas
478,Uttar Pradesh,JAUNPUR,Kharif     ,pigeonpeas
479,Uttar Pradesh,JHANSI,Kharif     ,pigeonpeas
480,Uttar Pradesh,KANNAUJ,Kharif     ,pigeonpeas
481,Uttar Pradesh,KANPUR DEHAT,Kharif     ,pigeonpeas
482,Uttar Pradesh,KANPUR NAGAR,Kharif     ,pigeonpeas
483,Uttar Pradesh,KASGANJ,Kharif     ,pigeonpeas
484,Uttar Pradesh,KAUSHAMBI,Kharif     ,pigeonpeas
485,Uttar Pradesh,KHERI,Kharif     ,pigeonpeas
486,Uttar Pradesh,KUSHI NAGAR,Kharif     ,pigeonpeas
487,Uttar Pradesh,LALITPUR,Kharif     ,pigeonpeas
488,Uttar Pradesh,LUCKNOW,Kharif     ,pigeonpeas
489,Uttar Pradesh,MAHARAJGANJ,Kharif     ,pigeonpeas
490,Uttar Pradesh,MAHOBA,Kharif     ,pigeonpeas
491,Uttar Pradesh,MAINPURI,Kharif     ,pigeonpeas
492,Uttar Pradesh,MATHURA,Kharif     ,pigeonpeas
493,Uttar Pradesh,MAU,Kharif     ,pigeonpeas
494,Uttar Pradesh,MEERUT,Kharif     ,pigeonpeas
495,Uttar Pradesh,MIRZAPUR,Kharif     ,pigeonpeas
496,Uttar Pradesh,MORADABAD,Kharif     ,pigeonpeas
497,Uttar Pradesh,MUZAFFARNAGAR,Kharif     ,pigeonpeas
498,Uttar Pradesh,PRATAPGARH,Kharif     ,pigeonpeas
499,Uttar Pradesh,RAE BARELI,Kharif     ,pigeonpeas
500,Uttar Pradesh,RAMPUR,Kharif     ,pigeonpeas
501,Uttar Pradesh,SAMBHAL,Kharif     ,pigeonpeas
502,Uttar Pradesh,SANT KABEER NAGAR,Kharif     ,pigeonpeas
503,Uttar Pradesh,SANT RAVIDAS NAGAR,Kharif     ,pigeonpeas
504,Uttar Pradesh,SHAHJAHANPUR,Kharif     ,pigeonpeas
505,Uttar Pradesh,SHRAVASTI,Kharif     ,pigeonpeas
506,Uttar Pradesh,SIDDHARTH NAGAR,Kharif     ,pigeonpeas
507,Uttar Pradesh,SITAPUR,Kharif     ,pigeonpeas
508,Uttar Pradesh,SONBHADRA,Kharif     ,pigeonpeas
509,Uttar Pradesh,SULTANPUR,Kharif     ,pigeonpeas
510,Uttar Pradesh,UNNAO,Kharif     ,pigeonpeas
511,Uttar Pradesh,VARANASI,Kharif     ,pigeonpeas
512,Uttarakhand,ALMORA,Kharif     ,pigeonpeas
513,Uttarakhand,CHAMOLI,Kharif     ,pigeonpeas
514,Uttarakhand,CHAMPAWAT,Kharif     ,pigeonpeas
515,Uttarakhand,DEHRADUN,Kharif     ,pigeonpeas
516,Uttarakhand,HARIDWAR,Kharif     ,pigeonpeas
517,Uttarakhand,NAINITAL,Kharif     ,pigeonpeas
518,Uttarakhand,PAURI GARHWAL,Kharif     ,pigeonpeas
519,Uttarakhand,PITHORAGARH,Kharif     ,pigeonpeas
520,Uttarakhand,RUDRA PRAYAG,Kharif     ,pigeonpeas
521,Uttarakhand,TEHRI GARHWAL,Kharif     ,pigeonpeas
522,Uttarakhand,UDAM SINGH NAGAR,Kharif     ,pigeonpeas
523,Uttarakhand,UTTAR KASHI,Kharif     ,pigeonpeas
524,West Bengal,24 PARAGANAS SOUTH,Rabi       ,pigeonpeas
525,West Bengal,BARDHAMAN,Rabi       ,pigeonpeas
526,West Bengal,DARJEELING,Rabi       ,pigeonpeas
527,West Bengal,DINAJPUR UTTAR,Rabi       ,pigeonpeas
528,West Bengal,HOOGHLY,Rabi       ,pigeonpeas
529,West Bengal,MALDAH,Rabi       ,pigeonpeas
530,West Bengal,MEDINIPUR WEST,Rabi       ,pigeonpeas
531,West Bengal,MURSHIDABAD,Rabi       ,pigeonpeas
532,West Bengal,NADIA,Rabi       ,pigeonpeas
533,West Bengal,PURULIA,Rabi       ,pigeonpeas
534,Andhra Pradesh,ANANTAPUR,Kharif     ,blackgram
535,Andhra Pradesh,ANANTAPUR,Rabi       ,blackgram
536,Andhra Pradesh,CHITTOOR,Kharif     ,blackgram
537,Andhra Pradesh,CHITTOOR,Rabi       ,blackgram
538,Andhra Pradesh,EAST GODAVARI,Kharif     ,blackgram
539,Andhra Pradesh,EAST GODAVARI,Rabi       ,blackgram
540,Andhra Pradesh,GUNTUR,Kharif     ,blackgram
541,Andhra Pradesh,GUNTUR,Rabi       ,blackgram
542,Andhra Pradesh,KADAPA,Kharif     ,blackgram
543,Andhra Pradesh,KADAPA,Rabi       ,blackgram
544,Andhra Pradesh,KRISHNA,Kharif     ,blackgram
545,Andhra Pradesh,KRISHNA,Rabi       ,blackgram
546,Andhra Pradesh,KURNOOL,Kharif     ,blackgram
547,Andhra Pradesh,KURNOOL,Rabi       ,blackgram
548,Andhra Pradesh,PRAKASAM,Kharif     ,blackgram
549,Andhra Pradesh,PRAKASAM,Rabi       ,blackgram
550,Andhra Pradesh,SPSR NELLORE,Kharif     ,blackgram
551,Andhra Pradesh,SPSR NELLORE,Rabi       ,blackgram
552,Andhra Pradesh,SRIKAKULAM,Kharif     ,blackgram
553,Andhra Pradesh,SRIKAKULAM,Rabi       ,blackgram
554,Andhra Pradesh,VISAKHAPATANAM,Kharif     ,blackgram
555,Andhra Pradesh,VISAKHAPATANAM,Rabi       ,blackgram
556,Andhra Pradesh,VIZIANAGARAM,Kharif     ,blackgram
557,Andhra Pradesh,VIZIANAGARAM,Rabi       ,blackgram
558,Andhra Pradesh,WEST GODAVARI,Kharif     ,blackgram
559,Andhra Pradesh,WEST GODAVARI,Rabi       ,blackgram
560,Assam,BAKSA,Rabi       ,blackgram
561,Assam,BARPETA,Rabi       ,blackgram
562,Assam,BONGAIGAON,Rabi       ,blackgram
563,Assam,CACHAR,Rabi       ,blackgram
564,Assam,CHIRANG,Rabi       ,blackgram
565,Assam,DARRANG,Rabi       ,blackgram
566,Assam,DHEMAJI,Rabi       ,blackgram
567,Assam,DHUBRI,Rabi       ,blackgram
568,Assam,DIBRUGARH,Rabi       ,blackgram
569,Assam,DIMA HASAO,Rabi       ,blackgram
570,Assam,GOALPARA,Rabi       ,blackgram
571,Assam,GOLAGHAT,Rabi       ,blackgram
572,Assam,HAILAKANDI,Rabi       ,blackgram
573,Assam,JORHAT,Rabi       ,blackgram
574,Assam,KAMRUP,Rabi       ,blackgram
575,Assam,KAMRUP METRO,Rabi       ,blackgram
576,Assam,KARBI ANGLONG,Rabi       ,blackgram
577,Assam,KARIMGANJ,Rabi       ,blackgram
578,Assam,KOKRAJHAR,Rabi       ,blackgram
579,Assam,LAKHIMPUR,Rabi       ,blackgram
580,Assam,MARIGAON,Rabi       ,blackgram
581,Assam,NAGAON,Rabi       ,blackgram
582,Assam,NALBARI,Rabi       ,blackgram
583,Assam,SIVASAGAR,Rabi       ,blackgram
584,Assam,SONITPUR,Rabi       ,blackgram
585,Assam,TINSUKIA,Rabi       ,blackgram
586,Assam,UDALGURI,Rabi       ,blackgram
587,Bihar,ARARIA,Kharif     ,blackgram
588,Bihar,ARWAL,Kharif     ,blackgram
589,Bihar,BEGUSARAI,Kharif     ,blackgram
590,Bihar,BHAGALPUR,Kharif     ,blackgram
591,Bihar,BHOJPUR,Kharif     ,blackgram
592,Bihar,DARBHANGA,Kharif     ,blackgram
593,Bihar,GAYA,Kharif     ,blackgram
594,Bihar,GOPALGANJ,Kharif     ,blackgram
595,Bihar,JEHANABAD,Kharif     ,blackgram
596,Bihar,KAIMUR (BHABUA),Kharif     ,blackgram
597,Bihar,KATIHAR,Kharif     ,blackgram
598,Bihar,KHAGARIA,Kharif     ,blackgram
599,Bihar,KISHANGANJ,Kharif     ,blackgram
600,Bihar,LAKHISARAI,Kharif     ,blackgram
601,Bihar,MADHEPURA,Kharif     ,blackgram
602,Bihar,MADHUBANI,Kharif     ,blackgram
603,Bihar,MUZAFFARPUR,Kharif     ,blackgram
604,Bihar,NALANDA,Kharif     ,blackgram
605,Bihar,NAWADA,Kharif     ,blackgram
606,Bihar,PASHCHIM CHAMPARAN,Kharif     ,blackgram
607,Bihar,PURBI CHAMPARAN,Kharif     ,blackgram
608,Bihar,PURNIA,Kharif     ,blackgram
609,Bihar,SAMASTIPUR,Kharif     ,blackgram
610,Bihar,SARAN,Kharif     ,blackgram
611,Bihar,SIWAN,Kharif     ,blackgram
612,Bihar,SUPAUL,Kharif     ,blackgram
613,Bihar,VAISHALI,Kharif     ,blackgram
614,Chhattisgarh,BALOD,Kharif     ,blackgram
615,Chhattisgarh,BALOD,Rabi       ,blackgram
616,Chhattisgarh,BALODA BAZAR,Kharif     ,blackgram
617,Chhattisgarh,BALODA BAZAR,Rabi       ,blackgram
618,Chhattisgarh,BALRAMPUR,Kharif     ,blackgram
619,Chhattisgarh,BASTAR,Kharif     ,blackgram
620,Chhattisgarh,BASTAR,Rabi       ,blackgram
621,Chhattisgarh,BEMETARA,Kharif     ,blackgram
622,Chhattisgarh,BEMETARA,Rabi       ,blackgram
623,Chhattisgarh,BIJAPUR,Kharif     ,blackgram
624,Chhattisgarh,BIJAPUR,Rabi       ,blackgram
625,Chhattisgarh,BILASPUR,Kharif     ,blackgram
626,Chhattisgarh,BILASPUR,Rabi       ,blackgram
627,Chhattisgarh,DANTEWADA,Kharif     ,blackgram
628,Chhattisgarh,DANTEWADA,Rabi       ,blackgram
629,Chhattisgarh,DHAMTARI,Kharif     ,blackgram
630,Chhattisgarh,DHAMTARI,Rabi       ,blackgram
631,Chhattisgarh,DURG,Kharif     ,blackgram
632,Chhattisgarh,DURG,Rabi       ,blackgram
633,Chhattisgarh,GARIYABAND,Kharif     ,blackgram
634,Chhattisgarh,GARIYABAND,Rabi       ,blackgram
635,Chhattisgarh,JANJGIR-CHAMPA,Kharif     ,blackgram
636,Chhattisgarh,JANJGIR-CHAMPA,Rabi       ,blackgram
637,Chhattisgarh,JASHPUR,Kharif     ,blackgram
638,Chhattisgarh,KABIRDHAM,Kharif     ,blackgram
639,Chhattisgarh,KABIRDHAM,Rabi       ,blackgram
640,Chhattisgarh,KANKER,Kharif     ,blackgram
641,Chhattisgarh,KANKER,Rabi       ,blackgram
642,Chhattisgarh,KONDAGAON,Kharif     ,blackgram
643,Chhattisgarh,KORBA,Kharif     ,blackgram
644,Chhattisgarh,KORBA,Rabi       ,blackgram
645,Chhattisgarh,KOREA,Kharif     ,blackgram
646,Chhattisgarh,MAHASAMUND,Kharif     ,blackgram
647,Chhattisgarh,MAHASAMUND,Rabi       ,blackgram
648,Chhattisgarh,MUNGELI,Kharif     ,blackgram
649,Chhattisgarh,MUNGELI,Rabi       ,blackgram
650,Chhattisgarh,NARAYANPUR,Kharif     ,blackgram
651,Chhattisgarh,RAIGARH,Kharif     ,blackgram
652,Chhattisgarh,RAIGARH,Rabi       ,blackgram
653,Chhattisgarh,RAIPUR,Kharif     ,blackgram
654,Chhattisgarh,RAIPUR,Rabi       ,blackgram
655,Chhattisgarh,RAJNANDGAON,Kharif     ,blackgram
656,Chhattisgarh,RAJNANDGAON,Rabi       ,blackgram
657,Chhattisgarh,SUKMA,Kharif     ,blackgram
658,Chhattisgarh,SUKMA,Rabi       ,blackgram
659,Chhattisgarh,SURAJPUR,Kharif     ,blackgram
660,Chhattisgarh,SURAJPUR,Rabi       ,blackgram
661,Chhattisgarh,SURGUJA,Kharif     ,blackgram
662,Jammu and Kashmir ,ANANTNAG,Kharif     ,blackgram
663,Jammu and Kashmir ,DODA,Kharif     ,blackgram
664,Jammu and Kashmir ,JAMMU,Kharif     ,blackgram
665,Jammu and Kashmir ,KATHUA,Kharif     ,blackgram
666,Jammu and Kashmir ,KISHTWAR,Kharif     ,blackgram
667,Jammu and Kashmir ,KULGAM,Kharif     ,blackgram
668,Jammu and Kashmir ,RAJAURI,Kharif     ,blackgram
669,Jammu and Kashmir ,REASI,Kharif     ,blackgram
670,Jammu and Kashmir ,SAMBA,Kharif     ,blackgram
671,Jammu and Kashmir ,UDHAMPUR,Kharif     ,blackgram
672,Karnataka,BAGALKOT,Kharif     ,blackgram
673,Karnataka,BANGALORE RURAL,Kharif     ,blackgram
674,Karnataka,BELGAUM,Kharif     ,blackgram
675,Karnataka,BELGAUM,Rabi       ,blackgram
676,Karnataka,BELLARY,Kharif     ,blackgram
677,Karnataka,BENGALURU URBAN,Kharif     ,blackgram
678,Karnataka,BIDAR,Kharif     ,blackgram
679,Karnataka,BIJAPUR,Kharif     ,blackgram
680,Karnataka,CHAMARAJANAGAR,Kharif     ,blackgram
681,Karnataka,CHIKMAGALUR,Kharif     ,blackgram
682,Karnataka,DAKSHIN KANNAD,Rabi       ,blackgram
683,Karnataka,DAVANGERE,Kharif     ,blackgram
684,Karnataka,DAVANGERE,Rabi       ,blackgram
685,Karnataka,DHARWAD,Kharif     ,blackgram
686,Karnataka,GADAG,Kharif     ,blackgram
687,Karnataka,GULBARGA,Kharif     ,blackgram
688,Karnataka,HASSAN,Kharif     ,blackgram
689,Karnataka,HASSAN,Rabi       ,blackgram
690,Karnataka,HAVERI,Kharif     ,blackgram
691,Karnataka,HAVERI,Rabi       ,blackgram
692,Karnataka,KOPPAL,Rabi       ,blackgram
693,Karnataka,MANDYA,Kharif     ,blackgram
694,Karnataka,MANDYA,Rabi       ,blackgram
695,Karnataka,MYSORE,Kharif     ,blackgram
696,Karnataka,MYSORE,Rabi       ,blackgram
697,Karnataka,RAMANAGARA,Kharif     ,blackgram
698,Karnataka,SHIMOGA,Kharif     ,blackgram
699,Karnataka,SHIMOGA,Rabi       ,blackgram
700,Karnataka,TUMKUR,Kharif     ,blackgram
701,Karnataka,UDUPI,Rabi       ,blackgram
702,Karnataka,UTTAR KANNAD,Rabi       ,blackgram
703,Karnataka,YADGIR,Kharif     ,blackgram
704,Odisha,ANUGUL,Autumn     ,blackgram
705,Odisha,ANUGUL,Summer     ,blackgram
706,Odisha,ANUGUL,Winter     ,blackgram
707,Odisha,BALANGIR,Autumn     ,blackgram
708,Odisha,BALANGIR,Summer     ,blackgram
709,Odisha,BALANGIR,Winter     ,blackgram
710,Odisha,BALESHWAR,Autumn     ,blackgram
711,Odisha,BALESHWAR,Summer     ,blackgram
712,Odisha,BALESHWAR,Winter     ,blackgram
713,Odisha,BARGARH,Autumn     ,blackgram
714,Odisha,BARGARH,Summer     ,blackgram
715,Odisha,BARGARH,Winter     ,blackgram
716,Odisha,BHADRAK,Summer     ,blackgram
717,Odisha,BHADRAK,Winter     ,blackgram
718,Odisha,BOUDH,Autumn     ,blackgram
719,Odisha,BOUDH,Summer     ,blackgram
720,Odisha,BOUDH,Winter     ,blackgram
721,Odisha,CUTTACK,Summer     ,blackgram
722,Odisha,CUTTACK,Winter     ,blackgram
723,Odisha,DEOGARH,Autumn     ,blackgram
724,Odisha,DEOGARH,Winter     ,blackgram
725,Odisha,DHENKANAL,Autumn     ,blackgram
726,Odisha,DHENKANAL,Winter     ,blackgram
727,Odisha,GAJAPATI,Winter     ,blackgram
728,Odisha,GANJAM,Autumn     ,blackgram
729,Odisha,GANJAM,Winter     ,blackgram
730,Odisha,JAGATSINGHAPUR,Summer     ,blackgram
731,Odisha,JAGATSINGHAPUR,Winter     ,blackgram
732,Odisha,JAJAPUR,Summer     ,blackgram
733,Odisha,JAJAPUR,Winter     ,blackgram
734,Odisha,JHARSUGUDA,Autumn     ,blackgram
735,Odisha,KALAHANDI,Summer     ,blackgram
736,Odisha,KALAHANDI,Winter     ,blackgram
737,Odisha,KANDHAMAL,Autumn     ,blackgram
738,Odisha,KANDHAMAL,Winter     ,blackgram
739,Odisha,KENDRAPARA,Summer     ,blackgram
740,Odisha,KENDRAPARA,Winter     ,blackgram
741,Odisha,KENDUJHAR,Autumn     ,blackgram
742,Odisha,KENDUJHAR,Winter     ,blackgram
743,Odisha,KHORDHA,Summer     ,blackgram
744,Odisha,KHORDHA,Winter     ,blackgram
745,Odisha,KORAPUT,Summer     ,blackgram
746,Odisha,KORAPUT,Winter     ,blackgram
747,Odisha,MALKANGIRI,Winter     ,blackgram
748,Odisha,MAYURBHANJ,Autumn     ,blackgram
749,Odisha,MAYURBHANJ,Summer     ,blackgram
750,Odisha,MAYURBHANJ,Winter     ,blackgram
751,Odisha,NABARANGPUR,Summer     ,blackgram
752,Odisha,NABARANGPUR,Winter     ,blackgram
753,Odisha,NAYAGARH,Winter     ,blackgram
754,Odisha,NUAPADA,Autumn     ,blackgram
755,Odisha,NUAPADA,Winter     ,blackgram
756,Odisha,PURI,Summer     ,blackgram
757,Odisha,PURI,Winter     ,blackgram
758,Odisha,RAYAGADA,Summer     ,blackgram
759,Odisha,RAYAGADA,Winter     ,blackgram
760,Odisha,SAMBALPUR,Autumn     ,blackgram
761,Odisha,SAMBALPUR,Summer     ,blackgram
762,Odisha,SAMBALPUR,Winter     ,blackgram
763,Odisha,SONEPUR,Autumn     ,blackgram
764,Odisha,SONEPUR,Winter     ,blackgram
765,Odisha,SUNDARGARH,Autumn     ,blackgram
766,Odisha,SUNDARGARH,Winter     ,blackgram
767,Puducherry,KARAIKAL,Summer     ,blackgram
768,Puducherry,PONDICHERRY,Kharif     ,blackgram
769,Puducherry,PONDICHERRY,Rabi       ,blackgram
770,Puducherry,PONDICHERRY,Summer     ,blackgram
771,Puducherry,YANAM,Rabi       ,blackgram
772,Punjab,AMRITSAR,Kharif     ,blackgram
773,Punjab,GURDASPUR,Kharif     ,blackgram
774,Punjab,HOSHIARPUR,Kharif     ,blackgram
775,Punjab,JALANDHAR,Kharif     ,blackgram
776,Punjab,PATHANKOT,Kharif     ,blackgram
777,Punjab,S.A.S NAGAR,Kharif     ,blackgram
778,Sikkim,EAST DISTRICT,Kharif     ,blackgram
779,Sikkim,SOUTH DISTRICT,Kharif     ,blackgram
780,Sikkim,WEST DISTRICT,Kharif     ,blackgram
781,Telangana ,ADILABAD,Kharif     ,blackgram
782,Telangana ,ADILABAD,Rabi       ,blackgram
783,Telangana ,KARIMNAGAR,Kharif     ,blackgram
784,Telangana ,KARIMNAGAR,Rabi       ,blackgram
785,Telangana ,KHAMMAM,Kharif     ,blackgram
786,Telangana ,KHAMMAM,Rabi       ,blackgram
787,Telangana ,MAHBUBNAGAR,Kharif     ,blackgram
788,Telangana ,MAHBUBNAGAR,Rabi       ,blackgram
789,Telangana ,MEDAK,Kharif     ,blackgram
790,Telangana ,MEDAK,Rabi       ,blackgram
791,Telangana ,NALGONDA,Rabi       ,blackgram
792,Telangana ,NIZAMABAD,Kharif     ,blackgram
793,Telangana ,NIZAMABAD,Rabi       ,blackgram
794,Telangana ,RANGAREDDI,Kharif     ,blackgram
795,Telangana ,WARANGAL,Kharif     ,blackgram
796,Telangana ,WARANGAL,Rabi       ,blackgram
797,Tripura,DHALAI,Kharif     ,blackgram
798,Tripura,DHALAI,Rabi       ,blackgram
799,Tripura,GOMATI,Kharif     ,blackgram
800,Tripura,GOMATI,Rabi       ,blackgram
801,Tripura,KHOWAI,Kharif     ,blackgram
802,Tripura,KHOWAI,Rabi       ,blackgram
803,Tripura,NORTH TRIPURA,Kharif     ,blackgram
804,Tripura,NORTH TRIPURA,Rabi       ,blackgram
805,Tripura,SEPAHIJALA,Kharif     ,blackgram
806,Tripura,SEPAHIJALA,Rabi       ,blackgram
807,Tripura,SOUTH TRIPURA,Kharif     ,blackgram
808,Tripura,SOUTH TRIPURA,Rabi       ,blackgram
